Example Name,Problem Size,Threads,CARTS Config Actual Threads,CARTS Config Actual Nodes,Speedup (OMP/CARTS),CARTS Median Time (s),OMP Median Time (s),CARTS Correctness,OMP Correctness,CARTS Avg Time (s),CARTS Event L1-dcache-load-misses Avg,CARTS Event L1-dcache-load-misses Max,CARTS Event L1-dcache-load-misses Median,CARTS Event L1-dcache-load-misses Min,CARTS Event L1-dcache-load-misses Stdev,CARTS Event L1-dcache-loads Avg,CARTS Event L1-dcache-loads Max,CARTS Event L1-dcache-loads Median,CARTS Event L1-dcache-loads Min,CARTS Event L1-dcache-loads Stdev,CARTS Event L1-dcache-stores Avg,CARTS Event L1-dcache-stores Max,CARTS Event L1-dcache-stores Median,CARTS Event L1-dcache-stores Min,CARTS Event L1-dcache-stores Stdev,CARTS Event L1-icache-load-misses Avg,CARTS Event L1-icache-load-misses Max,CARTS Event L1-icache-load-misses Median,CARTS Event L1-icache-load-misses Min,CARTS Event L1-icache-load-misses Stdev,CARTS Event cache-misses:u Avg,CARTS Event cache-misses:u Max,CARTS Event cache-misses:u Median,CARTS Event cache-misses:u Min,CARTS Event cache-misses:u Stdev,CARTS Event cache-references:u Avg,CARTS Event cache-references:u Max,CARTS Event cache-references:u Median,CARTS Event cache-references:u Min,CARTS Event cache-references:u Stdev,CARTS Event cpu-clock:u Avg,CARTS Event cpu-clock:u Max,CARTS Event cpu-clock:u Median,CARTS Event cpu-clock:u Min,CARTS Event cpu-clock:u Stdev,CARTS Event cycle_activity.stalls_mem_any:u Avg,CARTS Event cycle_activity.stalls_mem_any:u Max,CARTS Event cycle_activity.stalls_mem_any:u Median,CARTS Event cycle_activity.stalls_mem_any:u Min,CARTS Event cycle_activity.stalls_mem_any:u Stdev,CARTS Event cycle_activity.stalls_total:u Avg,CARTS Event cycle_activity.stalls_total:u Max,CARTS Event cycle_activity.stalls_total:u Median,CARTS Event cycle_activity.stalls_total:u Min,CARTS Event cycle_activity.stalls_total:u Stdev,CARTS Event cycles:u Avg,CARTS Event cycles:u Max,CARTS Event cycles:u Median,CARTS Event cycles:u Min,CARTS Event cycles:u Stdev,CARTS Event dTLB-load-misses Avg,CARTS Event dTLB-load-misses Max,CARTS Event dTLB-load-misses Median,CARTS Event dTLB-load-misses Min,CARTS Event dTLB-load-misses Stdev,CARTS Event dTLB-store-misses Avg,CARTS Event dTLB-store-misses Max,CARTS Event dTLB-store-misses Median,CARTS Event dTLB-store-misses Min,CARTS Event dTLB-store-misses Stdev,CARTS Event iTLB-load-misses Avg,CARTS Event iTLB-load-misses Max,CARTS Event iTLB-load-misses Median,CARTS Event iTLB-load-misses Min,CARTS Event iTLB-load-misses Stdev,CARTS Event instructions:u Avg,CARTS Event instructions:u Max,CARTS Event instructions:u Median,CARTS Event instructions:u Min,CARTS Event instructions:u Stdev,CARTS Event l2_rqsts.all_code_rd:u Avg,CARTS Event l2_rqsts.all_code_rd:u Max,CARTS Event l2_rqsts.all_code_rd:u Median,CARTS Event l2_rqsts.all_code_rd:u Min,CARTS Event l2_rqsts.all_code_rd:u Stdev,CARTS Event l2_rqsts.code_rd_hit:u Avg,CARTS Event l2_rqsts.code_rd_hit:u Max,CARTS Event l2_rqsts.code_rd_hit:u Median,CARTS Event l2_rqsts.code_rd_hit:u Min,CARTS Event l2_rqsts.code_rd_hit:u Stdev,CARTS Event l2_rqsts.code_rd_miss:u Avg,CARTS Event l2_rqsts.code_rd_miss:u Max,CARTS Event l2_rqsts.code_rd_miss:u Median,CARTS Event l2_rqsts.code_rd_miss:u Min,CARTS Event l2_rqsts.code_rd_miss:u Stdev,CARTS Event l2_rqsts.miss:u Avg,CARTS Event l2_rqsts.miss:u Max,CARTS Event l2_rqsts.miss:u Median,CARTS Event l2_rqsts.miss:u Min,CARTS Event l2_rqsts.miss:u Stdev,CARTS Event mem_inst_retired.all_loads:u Avg,CARTS Event mem_inst_retired.all_loads:u Max,CARTS Event mem_inst_retired.all_loads:u Median,CARTS Event mem_inst_retired.all_loads:u Min,CARTS Event mem_inst_retired.all_loads:u Stdev,CARTS Event mem_inst_retired.all_stores:u Avg,CARTS Event mem_inst_retired.all_stores:u Max,CARTS Event mem_inst_retired.all_stores:u Median,CARTS Event mem_inst_retired.all_stores:u Min,CARTS Event mem_inst_retired.all_stores:u Stdev,CARTS Event resource_stalls.sb:u Avg,CARTS Event resource_stalls.sb:u Max,CARTS Event resource_stalls.sb:u Median,CARTS Event resource_stalls.sb:u Min,CARTS Event resource_stalls.sb:u Stdev,CARTS Event resource_stalls.scoreboard:u Avg,CARTS Event resource_stalls.scoreboard:u Max,CARTS Event resource_stalls.scoreboard:u Median,CARTS Event resource_stalls.scoreboard:u Min,CARTS Event resource_stalls.scoreboard:u Stdev,CARTS Event task-clock:u Avg,CARTS Event task-clock:u Max,CARTS Event task-clock:u Median,CARTS Event task-clock:u Min,CARTS Event task-clock:u Stdev,CARTS Iterations Ran,CARTS Iterations Requested,CARTS Max Time (s),CARTS Min Time (s),CARTS StdDev Time (s),CARTS Times (s),OMP Avg Time (s),OMP Event L1-dcache-load-misses Avg,OMP Event L1-dcache-load-misses Max,OMP Event L1-dcache-load-misses Median,OMP Event L1-dcache-load-misses Min,OMP Event L1-dcache-load-misses Stdev,OMP Event L1-dcache-loads Avg,OMP Event L1-dcache-loads Max,OMP Event L1-dcache-loads Median,OMP Event L1-dcache-loads Min,OMP Event L1-dcache-loads Stdev,OMP Event L1-dcache-stores Avg,OMP Event L1-dcache-stores Max,OMP Event L1-dcache-stores Median,OMP Event L1-dcache-stores Min,OMP Event L1-dcache-stores Stdev,OMP Event L1-icache-load-misses Avg,OMP Event L1-icache-load-misses Max,OMP Event L1-icache-load-misses Median,OMP Event L1-icache-load-misses Min,OMP Event L1-icache-load-misses Stdev,OMP Event cache-misses:u Avg,OMP Event cache-misses:u Max,OMP Event cache-misses:u Median,OMP Event cache-misses:u Min,OMP Event cache-misses:u Stdev,OMP Event cache-references:u Avg,OMP Event cache-references:u Max,OMP Event cache-references:u Median,OMP Event cache-references:u Min,OMP Event cache-references:u Stdev,OMP Event cpu-clock:u Avg,OMP Event cpu-clock:u Max,OMP Event cpu-clock:u Median,OMP Event cpu-clock:u Min,OMP Event cpu-clock:u Stdev,OMP Event cycle_activity.stalls_mem_any:u Avg,OMP Event cycle_activity.stalls_mem_any:u Max,OMP Event cycle_activity.stalls_mem_any:u Median,OMP Event cycle_activity.stalls_mem_any:u Min,OMP Event cycle_activity.stalls_mem_any:u Stdev,OMP Event cycle_activity.stalls_total:u Avg,OMP Event cycle_activity.stalls_total:u Max,OMP Event cycle_activity.stalls_total:u Median,OMP Event cycle_activity.stalls_total:u Min,OMP Event cycle_activity.stalls_total:u Stdev,OMP Event cycles:u Avg,OMP Event cycles:u Max,OMP Event cycles:u Median,OMP Event cycles:u Min,OMP Event cycles:u Stdev,OMP Event dTLB-load-misses Avg,OMP Event dTLB-load-misses Max,OMP Event dTLB-load-misses Median,OMP Event dTLB-load-misses Min,OMP Event dTLB-load-misses Stdev,OMP Event dTLB-store-misses Avg,OMP Event dTLB-store-misses Max,OMP Event dTLB-store-misses Median,OMP Event dTLB-store-misses Min,OMP Event dTLB-store-misses Stdev,OMP Event iTLB-load-misses Avg,OMP Event iTLB-load-misses Max,OMP Event iTLB-load-misses Median,OMP Event iTLB-load-misses Min,OMP Event iTLB-load-misses Stdev,OMP Event instructions:u Avg,OMP Event instructions:u Max,OMP Event instructions:u Median,OMP Event instructions:u Min,OMP Event instructions:u Stdev,OMP Event l2_rqsts.all_code_rd:u Avg,OMP Event l2_rqsts.all_code_rd:u Max,OMP Event l2_rqsts.all_code_rd:u Median,OMP Event l2_rqsts.all_code_rd:u Min,OMP Event l2_rqsts.all_code_rd:u Stdev,OMP Event l2_rqsts.code_rd_hit:u Avg,OMP Event l2_rqsts.code_rd_hit:u Max,OMP Event l2_rqsts.code_rd_hit:u Median,OMP Event l2_rqsts.code_rd_hit:u Min,OMP Event l2_rqsts.code_rd_hit:u Stdev,OMP Event l2_rqsts.code_rd_miss:u Avg,OMP Event l2_rqsts.code_rd_miss:u Max,OMP Event l2_rqsts.code_rd_miss:u Median,OMP Event l2_rqsts.code_rd_miss:u Min,OMP Event l2_rqsts.code_rd_miss:u Stdev,OMP Event l2_rqsts.miss:u Avg,OMP Event l2_rqsts.miss:u Max,OMP Event l2_rqsts.miss:u Median,OMP Event l2_rqsts.miss:u Min,OMP Event l2_rqsts.miss:u Stdev,OMP Event mem_inst_retired.all_loads:u Avg,OMP Event mem_inst_retired.all_loads:u Max,OMP Event mem_inst_retired.all_loads:u Median,OMP Event mem_inst_retired.all_loads:u Min,OMP Event mem_inst_retired.all_loads:u Stdev,OMP Event mem_inst_retired.all_stores:u Avg,OMP Event mem_inst_retired.all_stores:u Max,OMP Event mem_inst_retired.all_stores:u Median,OMP Event mem_inst_retired.all_stores:u Min,OMP Event mem_inst_retired.all_stores:u Stdev,OMP Event resource_stalls.sb:u Avg,OMP Event resource_stalls.sb:u Max,OMP Event resource_stalls.sb:u Median,OMP Event resource_stalls.sb:u Min,OMP Event resource_stalls.sb:u Stdev,OMP Event resource_stalls.scoreboard:u Avg,OMP Event resource_stalls.scoreboard:u Max,OMP Event resource_stalls.scoreboard:u Median,OMP Event resource_stalls.scoreboard:u Min,OMP Event resource_stalls.scoreboard:u Stdev,OMP Event task-clock:u Avg,OMP Event task-clock:u Max,OMP Event task-clock:u Median,OMP Event task-clock:u Min,OMP Event task-clock:u Stdev,OMP Iterations Ran,OMP Iterations Requested,OMP Max Time (s),OMP Min Time (s),OMP StdDev Time (s),OMP Times (s)
addition,500,1,1,1,3.207148,0.000685,0.002198,CORRECT,CORRECT,0.000685,2181566.20,2278026.00,2171899.50,2094025.00,47159.81,2850596.70,3375761.00,2782223.50,2394758.00,254581.04,1324227.40,1556302.00,1302937.00,1107576.00,112501.66,283080.30,475437.00,278217.50,68038.00,99419.04,1267462.70,1394543.00,1272303.00,1105595.00,78296.24,1568762.30,1756813.00,1549818.50,1345338.00,112403.11,2854.38,4271.59,4065.32,839.04,1680.27,12887512.90,16201163.00,13313558.50,8681491.00,2506049.60,23209592.20,28970287.00,23780675.50,16322177.00,4160555.73,29283860.20,32750621.00,31168301.00,23951250.00,3717769.91,19260.10,21096.00,19326.50,13659.00,2133.30,35714.70,36510.00,35778.00,34732.00,469.81,13044.20,17248.00,13055.00,5506.00,3060.48,12687813.40,24671394.00,11667693.50,10329446.00,4279774.84,206470.50,316361.00,247166.50,55388.00,103047.56,68342.50,95334.00,80427.00,24845.00,29235.32,138151.30,221087.00,166845.00,30623.00,73898.43,1703425.30,1837478.00,1742012.00,1547596.00,110916.80,3226880.20,7187659.00,2759694.50,2383338.00,1439077.50,1528682.20,3543761.00,1292146.00,1101481.00,731270.05,6999431.60,7539578.00,6944700.50,6874041.00,199454.06,1831961.50,2831428.00,1837150.50,1102323.00,492144.69,2854.37,4271.59,4065.31,839.03,1680.28,10,10,0.000737,0.000668,0.000020,0.000685; 0.000670; 0.000687; 0.000668; 0.000687; 0.000673; 0.000737; 0.000686; 0.000688; 0.000673,0.002255,45957.90,47229.00,45888.50,45233.00,544.66,961175.60,963200.00,960959.00,959551.00,1320.92,411437.10,413079.00,411263.00,409860.00,1251.44,43514.10,45173.00,43759.00,42156.00,854.60,8424.60,11973.00,7810.00,4651.00,2412.75,45607.50,47990.00,45415.00,43735.00,1376.82,99.10,411.39,65.53,59.84,109.75,982064.30,1076420.00,963576.00,905078.00,54021.45,2234403.10,2350164.00,2216805.00,2134597.00,81044.79,4891981.10,6114604.00,4744585.50,4681763.00,435030.66,3142.90,7169.00,2701.00,2622.00,1415.48,452.60,750.00,422.00,395.00,106.07,2406.10,5420.00,2063.50,1966.00,1061.69,4034303.10,4591305.00,3977050.50,3948666.00,196456.75,41812.30,45179.00,41577.50,39807.00,1640.36,21504.00,22504.00,21564.50,20649.00,655.20,20345.80,22719.00,19950.50,19072.00,1299.90,50361.10,54606.00,50789.00,44982.00,3168.96,959950.30,969928.00,957977.50,957290.00,4591.30,411613.60,417156.00,410491.50,409810.00,2795.84,12529.80,17842.00,12724.00,6741.00,3356.94,249380.50,364329.00,233441.00,225232.00,42223.68,99.10,411.39,65.52,59.84,109.75,10,10,0.002608,0.002147,0.000157,0.002608; 0.002471; 0.002187; 0.002150; 0.002217; 0.002210; 0.002149; 0.002147; 0.002165; 0.002243
addition,500,2,2,1,2.900513,0.000779,0.002260,CORRECT,CORRECT,0.000780,3648746.30,5371389.00,3454471.50,3380616.00,607210.96,15281170.80,69360978.00,8012008.00,6118587.00,19354507.22,5203817.90,34500983.00,1970958.50,1791786.00,10294526.38,498596.40,2920267.00,263489.00,73202.00,858342.07,2248888.20,3218296.00,2166602.00,2014325.00,346866.43,2674530.40,4437980.00,2517067.00,2314387.00,630345.18,3275.84,4831.04,4178.67,884.00,1640.43,20337106.80,24777134.00,20700264.00,17027215.00,2684468.86,35490505.30,43415298.00,35550345.50,30342435.00,4344407.08,54022242.80,61336431.00,54932100.50,45098644.00,5611254.15,27170.40,32868.00,27869.00,21787.00,3936.77,49864.10,53224.00,48925.50,48400.00,1892.68,12774.70,19633.00,13466.00,5229.00,4966.73,35391711.00,107486276.00,27291297.50,21220838.00,25739013.20,189910.60,421392.00,173604.50,59706.00,132488.73,63533.30,127341.00,59450.00,26974.00,36864.71,126451.50,294134.00,114175.50,32799.00,95691.86,2912907.50,3327297.00,2899391.00,2714455.00,200529.54,7880213.90,9906418.00,8184058.00,5753770.00,1275206.39,2006763.10,2160166.00,2012721.00,1834021.00,99157.23,11691282.40,12332970.00,11685076.00,11206918.00,305909.88,4003118.40,5032931.00,4066420.00,3230881.00,575238.29,3275.84,4831.04,4178.67,883.99,1640.44,10,10,0.000829,0.000728,0.000031,0.000784; 0.000785; 0.000774; 0.000740; 0.000728; 0.000822; 0.000774; 0.000829; 0.000793; 0.000774,0.002302,49348.60,59026.00,47933.00,47664.00,3492.00,1027761.10,1055284.00,1018808.00,1006989.00,17169.10,428292.80,445435.00,426976.00,422274.00,6745.45,51953.90,78569.00,47906.00,47661.00,9618.58,9125.90,18384.00,7418.50,6536.00,3723.65,53231.80,77780.00,49681.00,48401.00,8919.98,61.54,68.87,61.58,54.69,4.85,1154410.90,1694777.00,1050281.00,961051.00,281937.66,2938516.40,3687299.00,2833930.00,2446574.00,434090.54,5531231.30,7229148.00,5310936.00,5183769.00,608901.25,2902.50,2991.00,2912.00,2809.00,47.72,461.00,491.00,457.00,438.00,19.00,2305.90,2402.00,2288.50,2232.00,60.80,4171070.20,4278913.00,4150912.00,4117684.00,57292.08,49244.40,74360.00,46686.50,45048.00,8872.65,24838.50,32338.00,24105.00,23310.00,2681.09,24456.80,41996.00,22867.50,20798.00,6224.81,57648.00,79137.00,56746.00,49590.00,8199.34,1024432.80,1050908.00,1017897.00,1008434.00,17131.22,425604.70,437304.00,422959.50,418895.00,5549.01,20027.30,51850.00,13725.00,9187.00,14474.94,706272.40,944941.00,704611.50,514576.00,134186.10,61.53,68.87,61.58,54.69,4.86,10,10,0.002734,0.002074,0.000198,0.002734; 0.002534; 0.002327; 0.002331; 0.002074; 0.002235; 0.002284; 0.002202; 0.002150; 0.002153
addition,500,4,4,1,3.134369,0.000741,0.002321,CORRECT,CORRECT,0.000755,6188995.40,6498452.00,6162760.00,6074555.00,119323.81,47117464.50,61083142.00,48944160.50,24451739.00,11989120.09,2944001.50,6700519.00,2520212.50,2320976.00,1326521.71,285063.80,442777.00,276144.00,84640.00,129383.56,4006603.40,4117248.00,4005828.50,3856683.00,66900.23,4580493.50,4761922.00,4574569.50,4387336.00,127943.41,3383.88,4460.63,4352.83,1040.03,1604.02,40529669.50,45844601.00,39784276.00,35958833.00,2854851.55,72975288.40,80600718.00,73084940.50,63592705.00,4973744.31,121142555.90,139094644.00,121274304.00,105106215.00,11846767.02,28694.70,34807.00,29495.00,24609.00,3625.51,76772.40,80200.00,75531.00,74392.00,2404.37,11384.10,19467.00,12471.00,5713.00,4638.86,265514009.70,1842133478.00,95846120.50,53743015.00,554293928.01,260278.60,498903.00,259073.50,82522.00,141468.45,93187.30,216762.00,82886.00,33763.00,55360.00,167121.40,330214.00,173766.00,48779.00,89535.27,5196478.10,5724583.00,5169141.50,4957406.00,221193.19,57459593.60,142630220.00,45100550.50,35509652.00,32410824.82,2555293.70,2768506.00,2554148.50,2348818.00,135089.12,26139938.00,29468416.00,26286783.00,23983847.00,1758856.73,12260697.60,13328606.00,12327032.00,11021367.00,667699.56,3383.88,4460.62,4352.83,1040.03,1604.02,10,10,0.000849,0.000703,0.000050,0.000849; 0.000709; 0.000713; 0.000832; 0.000731; 0.000738; 0.000703; 0.000768; 0.000743; 0.000763,0.002348,53259.10,69388.00,51325.00,50526.00,5763.76,1160068.40,1315549.00,1147875.50,1081206.00,68347.00,463908.60,550947.00,455629.50,439458.00,32061.44,61556.30,108672.00,54831.00,53513.00,17014.92,9695.40,26614.00,8214.50,6257.00,5981.83,62397.50,94672.00,58086.50,54143.00,12183.48,65.63,71.83,65.42,55.08,4.89,1126102.50,1318226.00,1065562.00,1030365.00,111485.19,3816989.40,4540005.00,3807027.50,3097753.00,387306.68,6406676.30,7350514.00,6308192.00,5787091.00,556907.99,3014.80,3066.00,3015.50,2958.00,40.63,529.70,544.00,528.50,515.00,9.38,2612.60,2830.00,2582.00,2543.00,95.06,4496345.60,4692703.00,4437846.50,4354683.00,133644.83,52116.60,53111.00,52032.00,51352.00,641.93,25615.20,26780.00,25691.00,24030.00,903.69,26542.20,28188.00,26695.50,24981.00,1133.10,59933.70,64556.00,59805.50,54902.00,3051.30,1114791.40,1228436.00,1101834.50,1068177.00,48365.55,448102.40,467936.00,445034.50,435843.00,10688.93,15223.50,24122.00,13997.50,8840.00,4347.28,1679216.70,2410730.00,1759728.00,1091011.00,427655.09,65.63,71.83,65.42,55.08,4.89,10,10,0.002575,0.002166,0.000125,0.002575; 0.002524; 0.002372; 0.002399; 0.002256; 0.002309; 0.002269; 0.002274; 0.002333; 0.002166
addition,500,8,8,1,2.435518,0.000946,0.002304,CORRECT,CORRECT,0.001035,13143980.20,24512658.00,11481016.50,11318560.00,4089249.82,288167712.90,818856858.00,202899652.50,103161792.00,235636017.12,50738141.30,249787283.00,3706879.50,3051022.00,93325992.30,2833953.10,20415973.00,517430.50,99358.00,6254611.31,8523121.80,12481952.00,8130633.50,7723624.00,1429560.93,10185413.60,19346664.00,9046462.50,8543585.00,3338532.76,3701.07,4786.30,4632.15,1380.34,1582.11,88655908.80,100857916.00,87550430.50,80922835.00,6752083.58,174028180.40,199445913.00,173601460.50,146098294.00,15946448.38,315189375.50,356418147.00,313730178.50,279081886.00,23456500.65,46605.40,157384.00,33287.00,29374.00,39303.60,138794.70,175277.00,136276.00,129100.00,13468.63,32595.80,209441.00,11564.50,7041.00,62450.71,299023006.30,398249372.00,313608513.50,133485405.00,80909223.72,377131.30,1429635.00,263433.00,92173.00,400540.25,194958.70,1088032.00,90395.50,34710.00,319834.72,182168.00,345779.00,168251.50,56816.00,110954.86,9667659.00,10113905.00,9599398.00,9353536.00,243879.23,177655936.30,272410467.00,169995382.50,124811258.00,39856777.37,4033211.50,7179510.00,3135499.50,2715613.00,1798110.56,75809013.00,86782445.00,78732987.00,55118449.00,10724225.49,34958415.90,43815514.00,32306307.50,30994800.00,4930286.17,3701.07,4786.30,4632.15,1380.34,1582.11,10,10,0.001348,0.000795,0.000219,0.000813; 0.000943; 0.000795; 0.001270; 0.001348; 0.000949; 0.001139; 0.001339; 0.000872; 0.000880,0.002416,57354.20,58055.00,57253.50,56816.00,466.67,1476923.90,1799628.00,1418450.00,1329768.00,167761.15,524216.50,587056.00,513710.00,491606.00,32061.71,66575.80,68250.00,67042.50,64372.00,1303.80,7700.90,9526.00,7877.00,4892.00,1293.42,68513.70,74482.00,67679.50,64948.00,3436.54,67.47,73.62,67.75,60.98,4.14,1338667.00,1602682.00,1296832.50,1232971.00,119524.46,6247787.80,10786958.00,5785039.50,4782289.00,1776654.31,8371711.70,9924238.00,8248474.50,7518040.00,744038.68,3508.30,3792.00,3498.50,3306.00,130.08,695.70,725.00,696.00,665.00,18.35,3493.00,3666.00,3504.50,3347.00,102.89,5419407.60,6197240.00,5334593.50,4962528.00,444713.01,66947.40,98123.00,63659.50,62427.00,10989.19,32895.30,51247.00,30884.50,29509.00,6523.14,34083.30,46927.00,32778.00,30882.00,4585.92,75396.90,102685.00,73357.00,67315.00,9995.98,1403430.10,1682215.00,1356638.00,1232372.00,142912.85,510785.30,564251.00,502394.00,477963.00,27298.74,21573.70,33585.00,20560.00,16983.00,4506.73,3939900.20,8411864.00,3552400.00,2520117.00,1730305.62,67.47,73.62,67.75,60.98,4.14,10,10,0.003302,0.002077,0.000392,0.003302; 0.002824; 0.002530; 0.002466; 0.002373; 0.002077; 0.002129; 0.002113; 0.002235; 0.002109
