convolution,50,1,1,1,0.008038,0.234013,0.001881,CORRECT,CORRECT,0.238895,21291003.10,21553266.00,21239981.00,21077911.00,174383.13,299530067.70,306658964.00,297344891.00,297190245.00,3384177.34,171985073.30,175296919.00,170891392.50,170818194.00,1652916.80,740479.50,1403822.00,633894.00,552143.00,254422.28,14507766.80,15045089.00,14468235.00,14175814.00,254298.22,27046753.30,27376600.00,27010695.00,26833231.00,179379.76,5392.55,5963.57,5295.03,5200.47,240.02,708615688.20,770141104.00,700235706.50,682860767.00,26183077.97,746295293.30,819475402.00,734764138.50,713035267.00,34206215.38,1254923163.10,1448369972.00,1218749067.50,1200959809.00,82748614.84,2427764.60,2509941.00,2421250.50,2409583.00,29387.51,165547.90,184794.00,164827.00,152299.00,8555.52,59498.50,124383.00,51237.50,37260.00,25531.12,1190317502.20,1203143211.00,1187327326.00,1187227093.00,5684919.01,1316746.70,3245748.00,624775.50,518227.00,1114170.98,804246.40,2185099.00,344147.50,306966.00,725850.58,512574.40,1308811.00,286199.50,211314.00,396291.78,41794351.90,43231125.00,41324540.00,41150267.00,772150.83,362058436.40,872766303.00,298756381.00,297184417.00,180414091.99,200643793.60,430883492.00,171654975.00,170817565.00,81489077.57,11411223.50,14736453.00,10827081.50,10074114.00,1630505.41,16745193.20,25833215.00,16128672.50,13377485.00,3653509.41,5392.55,5963.57,5295.03,5200.47,240.02,10,10,0.265907,0.231768,0.010786,0.265907; 0.235960; 0.238400; 0.234202; 0.233496; 0.233824; 0.232726; 0.231768; 0.249422; 0.233248,0.002963,307497.20,2387191.00,65597.00,64681.00,731352.29,5942432.20,46359489.00,1341711.50,1337353.00,14204540.72,3116120.10,27299560.00,372207.50,368719.00,8498729.73,250359.90,1874077.00,44729.50,43117.00,574831.31,87598.00,709430.00,10997.50,9471.00,219534.65,205595.90,1399601.00,59230.50,55858.00,421417.67,74.19,112.55,70.29,64.86,13.72,2075509.00,11080400.00,1049727.50,995138.00,3164595.57,4423624.40,22496421.00,2399037.50,2293811.00,6350699.71,7228989.70,22021118.00,5598285.00,5391356.00,5198981.82,10416.10,76462.00,3019.00,2883.00,23206.94,2025.40,5193.00,1681.00,1627.00,1113.26,2203.60,2689.00,2137.50,2001.00,200.30,18325109.30,142799865.00,4499530.50,4469571.00,43735972.88,42801.70,48151.00,41955.00,41022.00,2123.28,20869.00,23274.00,20629.00,19486.00,1249.72,21957.10,25074.00,21590.00,20719.00,1375.05,65430.70,71623.00,65368.00,57115.00,4272.05,1331980.70,1338416.00,1335817.00,1308292.00,9022.44,365490.70,371323.00,369402.00,341841.00,8980.33,196440.10,1606771.00,38418.50,29932.00,495582.60,420640.90,1340701.00,314114.00,306416.00,323718.13,74.19,112.54,70.28,64.86,13.72,10,10,0.012540,0.001830,0.003366,0.012540; 0.001989; 0.002014; 0.001858; 0.001843; 0.001900; 0.001955; 0.001837; 0.001862; 0.001830
convolution,50,2,2,1,0.009495,0.227954,0.002164,CORRECT,CORRECT,0.232362,22183986.70,22295451.00,22183660.50,22101131.00,58354.51,847918022.80,863610462.00,847257477.00,830171562.00,10997299.11,372532600.20,376376842.00,372838544.50,366383037.00,2695107.15,858005.80,972230.00,861818.50,793082.00,56450.62,15031925.50,15172523.00,15022656.50,14912646.00,104057.63,27600456.30,27704903.00,27598277.50,27496297.00,60820.93,5206.17,5312.09,5222.35,5119.45,61.06,915201791.90,958074720.00,912218887.50,894100486.00,16535053.06,1278812929.00,1330654529.00,1275597822.50,1250689328.00,20264881.19,2367072522.30,2402510419.00,2360822148.00,2349271166.00,15506512.00,2444718.10,2468925.00,2442334.50,2428519.00,13847.06,156688.30,159009.00,157062.50,153522.00,1749.18,53636.00,79979.00,50667.50,40424.00,12554.13,2496358924.50,2552318313.00,2493323692.00,2461501729.00,27232910.28,842348.50,913935.00,837889.50,802895.00,36116.62,591795.50,675492.00,572621.50,570018.00,38854.61,250626.70,281478.00,241717.00,225802.00,20466.40,42161423.20,42416975.00,42155527.50,41969296.00,129126.33,877929352.50,1018903346.00,851114554.50,829179369.00,62588132.84,384784013.90,450645145.00,374806030.50,369860481.00,24330835.14,15109458.20,17344003.00,14705201.00,14417250.00,934103.33,572638510.30,586302292.00,574770059.50,554997167.00,8119406.08,5206.17,5312.09,5222.35,5119.45,61.06,10,10,0.271774,0.220998,0.015525,0.240399; 0.271774; 0.232165; 0.221801; 0.220998; 0.222193; 0.235221; 0.223743; 0.221313; 0.234017,0.002119,70146.60,79448.00,69028.50,68581.00,3317.49,1491325.60,1524833.00,1493540.50,1461396.00,19435.31,411788.80,431055.00,411904.50,397146.00,9660.98,52742.20,62652.00,50978.50,49851.00,4112.99,12277.10,22975.00,10970.00,9345.00,3971.15,70540.30,79753.00,68902.00,65407.00,5036.91,74.03,82.06,74.02,68.91,3.52,1170268.80,1409071.00,1139838.00,1090885.00,96744.99,3386668.90,3733775.00,3334945.50,3269519.00,142865.80,6720979.70,6871610.00,6711847.50,6574803.00,110771.87,3282.00,3616.00,3252.00,3060.00,158.96,1703.50,1766.00,1696.50,1665.00,37.32,2442.80,2689.00,2398.00,2292.00,136.22,5391257.10,9023985.00,5003467.50,4891520.00,1277498.83,49074.60,56529.00,47684.00,47129.00,3138.41,22376.30,26788.00,22135.50,20192.00,1957.62,26758.80,29988.00,26516.50,24225.00,1915.48,76009.90,84198.00,75836.00,67976.00,5529.71,1488914.20,1531668.00,1483540.50,1475042.00,16918.01,412476.00,432320.00,410464.50,404303.00,8295.16,38953.20,43899.00,40381.50,28538.00,4954.36,1161313.00,1219032.00,1160048.50,1112990.00,37583.19,74.02,82.05,74.01,68.91,3.52,10,10,0.002341,0.001915,0.000142,0.002341; 0.002197; 0.002273; 0.002029; 0.001963; 0.002170; 0.001915; 0.002159; 0.002173; 0.001971
convolution,50,4,4,1,0.008804,0.236187,0.002079,CORRECT,CORRECT,0.344798,42309825.10,45830420.00,41783628.50,40745956.00,1500073.05,1336219463.60,1696086481.00,1309323132.50,1177816641.00,142244386.41,529647023.40,598057515.00,519141119.00,504300797.00,27755129.49,1064778.50,2761971.00,866893.00,826071.00,598076.41,17409419.80,18881183.00,17253367.00,17009590.00,547620.53,55118339.20,60920011.00,54453710.50,52730364.00,2442021.69,13896.09,88903.77,5427.01,5362.85,26357.57,2206242192.20,2281076222.00,2201666163.50,2122010334.00,49130220.38,3333539234.80,3433960269.00,3338291029.00,3230254414.00,54639828.38,4831186378.30,5119921643.00,4808186234.50,4730476666.00,117010191.02,2435234.10,2460990.00,2431402.50,2419705.00,12951.48,189958.30,201218.00,189116.50,184904.00,4759.87,53128.50,62280.00,52407.00,43421.00,5588.60,3431583526.40,3564249979.00,3477118013.00,3220759120.00,127452578.69,885044.60,1049278.00,868263.50,797394.00,86302.47,610821.70,734568.00,582217.00,560349.00,58869.86,274269.40,337090.00,278998.50,232138.00,35733.09,69275401.60,70473401.00,69272233.50,67919600.00,819080.51,1323495631.20,1526401241.00,1317597010.00,1166063937.00,110854976.10,524950234.50,580282310.00,517923193.50,508089511.00,21325427.39,31489359.10,38631246.00,30962726.00,27509550.00,3142355.52,2673630828.90,2780797683.00,2669160993.50,2579982163.00,54391986.81,13896.09,88903.77,5427.00,5362.85,26357.57,10,10,1.321948,0.230410,0.343357,0.238613; 0.234742; 1.321948; 0.230410; 0.234524; 0.243732; 0.232009; 0.239627; 0.236476; 0.235898,0.002083,77876.00,99188.00,75160.00,71421.00,8167.76,1899545.60,2179829.00,1853059.50,1709900.00,180176.04,541485.40,671465.00,521623.00,460418.00,79884.85,63392.20,115423.00,56597.50,55601.00,18427.47,12525.80,18505.00,11074.50,8828.00,3099.72,84560.40,118119.00,80176.50,74691.00,13284.24,74.23,83.61,74.07,59.40,7.49,1497798.50,2378452.00,1363663.50,1198357.00,348346.78,5392093.90,6619612.00,5224641.00,4913092.00,582921.90,9390407.20,10946374.00,9071888.00,8703693.00,732792.51,3367.90,3484.00,3367.50,3258.00,66.69,1752.80,1808.00,1742.50,1709.00,28.59,2728.80,2821.00,2730.00,2627.00,56.57,6080219.00,7182993.00,5889811.00,5714108.00,501888.57,54812.90,60485.00,54441.00,52979.00,2083.56,25403.90,28381.00,25530.00,22392.00,1548.78,29467.70,32270.00,29084.00,27339.00,1552.10,83898.10,96291.00,83742.50,76504.00,5689.13,1922093.10,2356474.00,1871555.00,1717260.00,210549.32,549873.30,733582.00,522192.00,460735.00,92547.22,43182.60,94915.00,38398.00,30130.00,18529.22,3036802.80,3832718.00,2956420.00,2667658.00,346215.91,74.23,83.61,74.07,59.40,7.49,10,10,0.002296,0.001858,0.000145,0.002153; 0.002279; 0.002166; 0.001978; 0.001928; 0.002018; 0.002296; 0.002128; 0.002031; 0.001858
convolution,50,8,8,1,0.006327,0.308213,0.001950,CORRECT,CORRECT,0.302116,62550822.70,66651057.00,63036614.00,55647527.00,3327698.39,2104794320.80,2499417389.00,2120597713.00,1730416263.00,213385975.82,764575796.70,885735378.00,770343813.50,638641480.00,71722220.11,2149786.90,12218689.00,1000513.50,880711.00,3541277.88,21217369.40,24111127.00,20983963.00,20402650.00,1064491.31,82596047.70,89554398.00,83980198.00,72807745.00,4908342.22,6864.93,7624.46,6778.70,6252.60,550.92,7261982472.80,8691143812.00,7321869785.00,6032823976.00,830079253.06,9538951050.30,11311674474.00,9643533792.00,8102670868.00,975159252.22,11707434018.90,13299845682.00,11598767885.50,10392839464.00,1127540705.42,2476615.80,2762015.00,2448287.50,2435353.00,100554.28,251605.40,326151.00,243000.00,236323.00,26724.72,95649.50,326609.00,58702.50,49353.00,87483.83,5452635681.70,6120219111.00,5463791902.50,4751819598.00,476030374.69,945171.60,1218054.00,906504.00,794367.00,128600.16,671661.40,811359.00,646537.50,607228.00,64811.36,273551.00,406690.00,259979.00,182931.00,65505.79,97570529.90,115530696.00,96583017.50,88848566.00,7752721.63,2180141892.00,2441517591.00,2249870381.00,1730925042.00,218175063.23,779147097.10,882174311.00,779859868.00,723564531.00,55077226.59,98096509.20,104278521.00,99797504.00,87406743.00,5923918.19,8348185611.60,9932807442.00,8471248358.50,7104801857.00,855396149.90,6864.93,7624.46,6778.70,6252.60,550.92,10,10,0.343243,0.246110,0.032538,0.316168; 0.290354; 0.318095; 0.298147; 0.300257; 0.246110; 0.343243; 0.339897; 0.316371; 0.252521,0.002074,91327.60,114313.00,88491.00,82987.00,9669.31,2629474.70,3861627.00,2470192.50,2242777.00,470100.39,761421.60,1279347.00,702167.50,594000.00,200018.18,75912.10,114414.00,72018.00,69145.00,13617.39,14477.40,37053.00,12147.00,10708.00,7959.86,109425.40,136184.00,104287.50,96174.00,14989.67,77.70,99.85,75.84,64.96,9.40,1915115.60,2351282.00,1868067.00,1670152.00,237803.17,9443168.10,12144623.00,8997913.50,8497315.00,1081887.34,14548875.00,20885996.00,14026159.50,13096771.00,2272851.48,4423.80,9012.00,3920.50,3770.00,1618.73,2046.10,3076.00,1938.00,1889.00,363.15,4157.20,8844.00,3631.50,3517.00,1651.18,8244949.70,9589425.00,7985267.50,7449616.00,699971.24,67255.20,69256.00,67313.00,64655.00,1351.63,31493.70,33679.00,31454.50,29443.00,1399.48,35839.80,37302.00,36201.50,32199.00,1535.77,108071.80,120026.00,106634.50,97560.00,6685.95,2753703.70,4694426.00,2414013.00,2165149.00,754058.44,818077.60,1687898.00,657505.00,560082.00,338386.84,47512.00,55194.00,48420.50,34721.00,5985.68,7031899.80,9634833.00,6507093.00,6164507.00,1048263.92,77.70,99.85,75.84,64.95,9.41,10,10,0.002745,0.001811,0.000283,0.002745; 0.002295; 0.002124; 0.002201; 0.001910; 0.001937; 0.001963; 0.001873; 0.001886; 0.001811
convolution,50,16,16,1,0.005341,0.435046,0.002324,CORRECT,CORRECT,0.438909,107173419.00,109363198.00,107287450.00,104564460.00,1607825.04,4650394525.30,4996404894.00,4610763842.50,4401622538.00,194728132.98,1446154150.60,1490844435.00,1442661832.00,1411755641.00,24455171.82,1061956.70,1190667.00,1097883.00,868974.00,97620.56,31035117.60,31439899.00,30990970.50,30805692.00,230693.69,175835293.70,190467594.00,176693045.50,162277389.00,8918257.30,18983.03,93742.10,10550.31,10250.19,26271.68,24944139566.20,25626547095.00,24890950848.50,24530028770.00,333148067.46,30655694730.10,31397416328.00,30630547113.00,30074700932.00,413910272.30,36119958116.10,38051179455.00,35929331835.50,34932888882.00,1064595340.09,2475704.20,2526763.00,2473117.00,2452146.00,19646.42,350052.80,361595.00,350656.50,339442.00,7840.53,162511.60,277261.00,162073.00,100062.00,47148.00,10797589779.10,11263246242.00,10794333815.50,10429671800.00,299277818.22,1105353.50,1454451.00,1095482.50,819861.00,161598.46,836282.50,1083112.00,835484.50,568960.00,131512.29,269167.80,371375.00,253845.50,243171.00,37863.05,190458206.80,199457032.00,194480559.50,175872097.00,8625993.57,4624245669.80,5516521665.00,4576474989.50,3975367781.00,377642530.72,1440349631.30,1502374307.00,1435979566.00,1409392435.00,26950444.80,500985532.70,542875782.00,502130495.50,463394711.00,29245512.64,26703189346.90,27361833877.00,26685967616.50,26237721554.00,322161673.81,18983.03,93742.09,10550.31,10250.19,26271.68,10,10,0.467484,0.425192,0.013212,0.467484; 0.437901; 0.434778; 0.429232; 0.435568; 0.457702; 0.431142; 0.434842; 0.425192; 0.435250,0.002505,660291.60,3208955.00,121077.50,101317.00,1149144.31,24231063.20,115216395.00,4319920.50,3733675.00,41913293.60,10098693.00,50689323.00,1231755.00,963833.00,18702161.08,92647.90,121739.00,89655.00,83389.00,10564.21,15012.10,20426.00,14257.50,11775.00,2739.18,932030.80,4705082.00,152298.50,121382.00,1668059.88,98.25,167.02,89.03,81.39,25.39,34354760.50,167437121.00,3624725.00,2958233.00,63457208.36,88759574.00,382902810.00,20691990.00,19695534.00,139888663.03,62202999.70,317005209.00,28534839.50,27123053.00,90534448.18,10328.90,29210.00,5542.50,4847.00,9210.60,2193.60,2449.00,2157.00,2084.00,112.00,5221.00,5522.00,5217.00,4826.00,219.60,95280431.10,329968499.00,12670219.00,11717968.00,134671972.79,85117.70,88189.00,85853.00,81176.00,2846.71,43632.30,47792.00,43681.00,39830.00,2346.95,41506.70,46843.00,41663.50,36598.00,3128.17,440177.30,2977791.00,154734.50,137437.00,891876.17,4150059.60,4569862.00,4091762.50,3595747.00,311691.19,1162171.20,1386279.00,1103059.50,928163.00,151681.72,4170807.10,21730783.00,231103.00,171230.00,8159414.47,80250515.50,352491296.00,17158177.00,15899999.00,129870160.28,98.25,167.01,89.03,81.39,25.38,10,10,0.004072,0.002167,0.000575,0.004072; 0.002747; 0.002434; 0.002211; 0.002319; 0.002328; 0.002167; 0.002245; 0.002198; 0.002330
matrixmul,256 32,1,1,1,0.011018,1.146845,0.012636,CORRECT,CORRECT,1.171346,180010401.40,181649541.00,179942675.00,179049270.00,671822.11,1445763288.70,1470674942.00,1442307501.00,1441703841.00,8923064.51,730308376.10,743225606.00,728568042.50,728264657.00,4613374.85,2396671.90,6093424.00,1969769.50,1772873.00,1307066.45,72885325.60,74792679.00,72765715.50,71736026.00,798159.05,225993029.00,228968623.00,225892453.50,224247818.00,1425055.04,21478.42,21895.63,21422.87,21313.17,176.52,3155750158.40,3346165445.00,3132656933.00,3096704009.00,73612313.24,3278959502.00,3532750196.00,3246602097.00,3209769332.00,98198728.40,5678644508.40,5994939295.00,5642542858.50,5593501180.00,114023780.44,10172907.90,10239742.00,10160523.00,10124174.00,38636.36,643357.10,664960.00,643761.00,615700.00,15095.89,213451.70,282485.00,195299.00,165276.00,39209.21,6016747575.40,7321036919.00,5873870324.50,5866237065.00,458293374.25,2948559.00,10737533.00,1908507.50,1277812.00,2796530.57,1512240.80,6978379.00,801486.50,593006.00,1941257.67,1436430.10,3759204.00,1108291.50,684911.00,868329.25,302851500.60,320538052.00,299903262.00,297461516.00,7884117.52,1448479818.00,1470715065.00,1442102841.00,1440081881.00,11476469.49,731482181.10,741971207.00,728451300.50,727354783.00,5447792.04,60741275.40,76122372.00,58713120.00,58437255.00,5482524.91,55751112.10,76228353.00,54680639.00,46106029.00,8756166.87,21478.42,21895.63,21422.87,21313.17,176.52,10,10,1.321249,1.140929,0.055927,1.321249; 1.147135; 1.179236; 1.146554; 1.143426; 1.143940; 1.140929; 1.197853; 1.150443; 1.142691,0.012635,18440636.60,18798964.00,18513201.50,17927015.00,300304.14,68859143.60,68912681.00,68847991.50,68843590.00,23675.13,17347049.60,17379145.00,17341052.50,17335736.00,14008.68,57495.20,92272.00,47904.50,47055.00,18256.54,25102.20,46735.00,21404.50,18345.00,9236.53,90638.50,126134.00,82536.00,78710.00,18327.59,447.76,474.33,445.11,441.62,9.55,27856935.30,30419108.00,27541516.00,26867084.00,1104982.03,30594898.60,35364801.00,29754491.00,29385070.00,1881349.96,108208961.20,110619941.00,107970908.00,107651635.00,861260.55,3456.20,6110.00,3102.50,3011.00,947.18,2487.30,2566.00,2501.00,2321.00,82.01,2850.70,6291.00,2441.00,2164.00,1241.64,182350284.00,182425210.00,182337346.50,182323783.00,31454.82,56833.60,91858.00,52313.50,43827.00,15740.55,24615.50,39506.00,23384.50,20337.00,5740.45,32289.30,52399.00,28739.50,23570.00,10351.13,104126.90,138959.00,97443.50,88500.00,16752.12,69030066.60,70449198.00,68845737.50,68843670.00,504360.23,17430590.50,18106426.00,17340684.00,17339099.00,241228.71,83920.00,166567.00,62829.00,59188.00,43019.55,597196.20,1791042.00,455050.50,374099.00,435874.14,447.76,474.33,445.10,441.61,9.55,10,10,0.012726,0.012555,0.000059,0.012627; 0.012650; 0.012595; 0.012726; 0.012555; 0.012712; 0.012571; 0.012679; 0.012645; 0.012586
matrixmul,256 32,2,2,1,0.008853,0.930576,0.008238,CORRECT,CORRECT,0.935257,184388631.60,185120605.00,184374748.00,183420861.00,421464.65,2615300522.10,2626350839.00,2613711958.00,2607558316.00,6052327.94,1220256672.30,1224351339.00,1220169496.00,1217647735.00,1960486.05,3331050.00,3525877.00,3308166.00,3203939.00,103190.84,73081960.40,73863687.00,73079853.50,72613701.00,381618.62,231617206.40,233963257.00,230923140.00,230224721.00,1485315.62,17752.19,19310.91,17422.07,17357.61,693.89,4021131376.90,4067369572.00,4021396309.50,3980259554.00,27601279.11,4937354017.00,4992953740.00,4938658811.50,4892415201.00,30630930.93,8979780976.50,9879269162.00,8825180239.00,8801996176.00,350550537.91,10317319.50,10354138.00,10317029.00,10291082.00,20118.68,561164.80,616534.00,543269.00,527399.00,32854.48,230663.30,254807.00,237196.00,201275.00,19240.24,8596158298.20,8625776653.00,8601030405.50,8566525128.00,20520002.05,3324856.90,4401130.00,3171458.00,3026262.00,401797.46,2040248.40,2575868.00,1990906.00,1880243.00,196115.81,1284666.00,1825363.00,1200446.50,1116894.00,211247.23,307915375.50,310124185.00,307580959.50,306317941.00,1059318.77,2618478759.30,2655645500.00,2616102053.00,2597354004.00,18819131.25,1221626077.80,1234863832.00,1220775823.00,1213047495.00,7062343.36,26200313.70,28337318.00,26086261.00,25603203.00,788773.91,1510029288.20,1533150629.00,1509563037.00,1495820379.00,11078258.00,17752.19,19310.91,17422.07,17357.61,693.90,10,10,0.981190,0.885536,0.027828,0.930342; 0.930810; 0.938464; 0.963088; 0.923763; 0.961538; 0.908867; 0.928967; 0.981190; 0.885536,0.008212,18592082.40,19050772.00,18564026.00,18226933.00,318735.12,75811124.80,76101074.00,75806634.00,75599729.00,125155.16,18791299.70,18871563.00,18797010.00,18713078.00,40458.89,60768.00,72057.00,58241.50,55863.00,5873.65,29901.10,48469.00,27843.50,22941.00,7670.03,120429.70,131301.00,119520.00,112755.00,5947.23,374.31,378.11,375.13,367.70,3.44,29488093.20,29864019.00,29522638.50,29146985.00,248330.65,75186286.10,76192984.00,75370533.00,73735273.00,702116.34,166804423.10,168888405.00,166552003.00,165527140.00,1117150.19,4177.30,6032.00,3927.00,3668.00,713.53,3815.10,4123.00,3787.50,3718.00,119.92,3286.80,6233.00,2986.50,2653.00,1051.16,204978353.50,205189086.00,204965693.50,204761124.00,136469.46,55091.00,57079.00,54846.00,53455.00,1183.27,25206.30,26746.00,24844.00,24309.00,843.30,29915.30,31605.00,29789.50,29197.00,704.01,136879.20,152373.00,136538.50,128876.00,6558.06,75780284.00,75973441.00,75766344.00,75642158.00,107011.84,18781643.20,18885896.00,18777036.50,18723015.00,48587.20,73453.20,86682.00,71874.50,64076.00,6396.89,46275444.80,46880839.00,46387940.00,45066081.00,515901.71,374.31,378.10,375.13,367.70,3.43,10,10,0.008460,0.007987,0.000168,0.008406; 0.008089; 0.008339; 0.008245; 0.008460; 0.008291; 0.008061; 0.007987; 0.008232; 0.008009
