matrixmul,256 32,4,4,1,0.006924,0.808082,0.005595,CORRECT,CORRECT,0.900832,232666888.80,234283561.00,232726790.00,230761839.00,1124665.91,3501374457.80,3538448815.00,3495681459.00,3466217544.00,26645622.50,1592376628.70,1607070785.00,1592724392.50,1571862982.00,13789728.65,6531231.50,6770789.00,6533196.00,6233603.00,182784.37,76923073.90,78771923.00,77015774.50,74747382.00,1474729.91,298407909.90,302428367.00,298312357.50,294677544.00,2389541.17,16028.09,16811.07,15796.12,15605.32,451.77,7595439077.20,7860976127.00,7557366102.50,7337665371.00,196058470.08,10490559566.30,10928361148.00,10373224537.50,10186482564.00,283495939.32,15140982303.70,15653780657.00,15033135563.50,14950299789.00,257523544.80,10244007.20,10340192.00,10252638.50,10161124.00,64381.70,612159.80,663558.00,603049.50,584505.00,27726.14,332785.00,425098.00,319256.00,281062.00,45666.39,10685719867.40,10902559671.00,10677634164.50,10536640427.00,118822643.83,6452153.80,6596180.00,6484423.50,6191552.00,125429.10,5005268.40,5159387.00,5019957.50,4652779.00,139593.54,1446966.40,1538750.00,1468605.50,1358048.00,67707.84,379042512.00,384441213.00,378981996.00,372062195.00,3514309.04,3512057688.60,3577880510.00,3501128020.50,3448525452.00,42466937.81,1598052752.60,1633740088.00,1591614776.50,1570637023.00,20893828.42,42652225.90,44748062.00,42844788.50,38970952.00,1810335.07,6900810702.80,7218075932.00,6833351094.50,6612659625.00,210834692.54,16028.09,16811.07,15796.12,15605.32,451.77,10,10,1.801141,0.756078,0.317408,1.801141; 0.843959; 0.794290; 0.806443; 0.809720; 0.787386; 0.817349; 0.767728; 0.824221; 0.756078,0.005581,18531662.70,19014353.00,18634443.50,18039206.00,324170.41,88977146.70,89299075.00,88935849.00,88666266.00,211710.81,21257151.40,21395854.00,21251948.00,21158578.00,71326.12,74462.20,123005.00,67810.00,64879.00,17634.47,31684.20,48583.00,30853.00,24252.00,6718.41,273955.60,328056.00,276062.50,225941.00,26711.74,338.97,347.18,340.09,327.81,5.27,32931928.20,36678010.00,32309946.50,31762452.00,1624732.10,164987491.20,172036237.00,164105958.50,162338203.00,2911983.50,279880195.40,282526810.00,279734084.00,276980524.00,1623816.07,4554.70,4896.00,4539.50,4106.00,278.84,3965.20,4079.00,3940.00,3832.00,84.60,3402.50,3767.00,3398.00,2998.00,243.05,246643771.60,247664724.00,246562169.50,245971901.00,531939.06,74799.10,125471.00,64404.00,60929.00,21369.06,33013.70,59384.00,28259.50,25208.00,11197.98,41851.00,66061.00,37402.50,33623.00,10319.37,275339.50,307518.00,282433.50,234959.00,25622.54,89125059.10,90053585.00,89051881.00,88714575.00,401080.34,21283143.30,21427074.00,21268372.50,21176708.00,85294.54,80392.70,112422.00,76504.00,70081.00,11704.13,136850618.30,141468385.00,136543231.50,134907943.00,1773721.82,338.97,347.17,340.08,327.81,5.27,10,10,0.005807,0.005389,0.000145,0.005659; 0.005690; 0.005807; 0.005686; 0.005532; 0.005468; 0.005425; 0.005450; 0.005389; 0.005707
matrixmul,256 32,8,8,1,0.005112,0.984320,0.005031,CORRECT,CORRECT,0.982131,278018483.40,287510205.00,278029626.50,271367507.00,5424037.58,5138796594.70,5736056030.00,5161509610.00,4730753178.00,308527607.96,2258174353.60,2485302123.00,2272802679.50,2089470650.00,122209352.57,9440633.60,12329417.00,9082680.00,8033538.00,1449948.99,86306302.00,88950880.00,85639185.00,84443172.00,1535507.41,363823336.80,379402347.00,366919021.50,350513466.00,9003278.68,20374.59,21634.86,20596.59,18477.04,1032.26,19822138391.90,22869886631.00,20035259580.00,17528225893.00,1825133139.59,25720056997.20,29946693659.00,25609915649.00,22786505820.00,2334350405.09,32990987186.30,37645634919.00,33694356008.00,28547499152.00,2842170871.29,10574893.80,10675810.00,10568781.00,10489808.00,61452.58,642279.40,656545.00,645189.00,624848.00,9551.47,533328.20,633458.00,550053.00,432556.00,75260.39,14608094491.50,15543451201.00,14527925415.50,14091252813.00,443639037.40,8559031.20,9210909.00,8488741.00,8082641.00,370064.58,6969238.90,7387440.00,6968283.50,6647792.00,254581.14,1589815.40,1977675.00,1529137.00,1429735.00,168454.37,447839348.90,474852927.00,444879292.50,435013083.00,12025194.87,5248345895.50,5826680835.00,5217009751.00,4833614226.00,289713569.41,2303416890.10,2527001552.00,2293127841.50,2137528817.00,118417692.93,110072964.30,125520770.00,110741646.50,96136800.00,10333114.59,20791436148.20,24170783386.00,20831479169.00,18398545678.00,1968929979.04,20374.58,21634.85,20596.59,18477.05,1032.26,10,10,1.070765,0.891399,0.063195,1.044292; 1.065473; 0.910336; 0.952693; 0.987329; 0.891399; 0.927937; 0.981311; 1.070765; 0.989772,0.004902,18784335.50,19489455.00,18780174.50,18363448.00,340420.23,116092710.90,118476765.00,116158759.50,114228087.00,1194778.62,26498457.50,27443702.00,26390291.50,25963449.00,408663.49,120970.40,348179.00,91769.50,82842.00,81181.92,33955.00,73923.00,29819.00,23259.00,14786.76,428513.30,577463.00,415294.50,365209.00,63837.07,344.13,352.39,342.02,335.74,5.67,40336953.90,52537072.00,38485061.50,37690485.00,4627605.67,348902628.50,401213472.00,343267720.00,339085433.00,18690391.12,515326256.00,541375740.00,509198971.00,506317080.00,13802995.00,7005.30,8903.00,6559.00,5888.00,1108.45,4234.90,4418.00,4231.00,4095.00,86.25,4794.90,6421.00,4480.00,4177.00,832.96,331087312.80,333690293.00,330605211.50,328223740.00,1653051.04,89120.30,129129.00,83867.50,79238.00,14573.98,38249.60,63105.00,35611.50,32774.00,9200.86,50905.80,66296.00,49704.00,45428.00,5703.16,428472.70,523013.00,427742.00,372497.00,43702.25,115669446.40,116470042.00,115432206.50,114933311.00,536094.35,26374816.50,26801584.00,26274226.50,26104663.00,219512.08,135521.70,276796.00,105052.50,85762.00,67498.67,321821915.00,361050088.00,317692467.50,313639369.00,13907539.77,344.13,352.39,342.01,335.74,5.67,10,10,0.005379,0.004367,0.000409,0.005297; 0.005080; 0.004983; 0.005379; 0.005277; 0.005225; 0.004367; 0.004483; 0.004462; 0.004470
matrixmul,256 32,16,16,1,0.002979,1.411606,0.004204,CORRECT,CORRECT,1.524410,392375849.50,402480229.00,392112150.50,383867311.00,6230636.61,9963647004.20,10225328515.00,9990925068.00,9724071808.00,171121131.76,4150536390.60,4251297878.00,4142087635.00,4067708946.00,65318757.79,17063244.40,30439744.00,13951516.00,13064611.00,6289800.18,103926122.90,110773132.00,102836539.50,100761105.00,3295679.95,600837608.60,641589454.00,601049832.50,565636981.00,24853938.58,29064.44,29691.02,29151.40,28180.45,495.98,68373318896.50,70982570657.00,69229798570.50,65431628612.00,1999499005.41,82893820742.80,85691128286.00,84002026806.50,79356273758.00,2369690228.61,94976592926.70,98327148541.00,95566642824.50,91293880302.00,2409540218.27,11598250.50,11851785.00,11583296.00,11449039.00,114062.43,762206.10,788916.00,755738.00,743277.00,18013.03,1095966.50,1349190.00,1076278.50,935832.00,129506.22,25620217211.20,26425664087.00,25507566561.50,24735040506.00,588833138.95,16587976.80,21566403.00,16635724.00,12414580.00,2605626.10,14826868.50,19730030.00,14936783.00,10795056.00,2510005.23,1761231.60,2385893.00,1706401.50,1572438.00,233873.27,707671005.80,734963809.00,708925650.50,662876477.00,22116176.29,10126895851.80,10387880765.00,10134066049.50,9736160472.00,207123179.41,4177612970.60,4308971714.00,4173808721.00,4067943176.00,69037861.91,533633952.20,625603191.00,546860110.00,389987849.00,65790374.06,70625295148.20,73318837993.00,71297048204.00,67312039960.00,2043224348.66,29064.43,29691.02,29151.40,28180.44,495.99,10,10,2.513503,1.363924,0.351267,1.438336; 1.410609; 2.513503; 1.533377; 1.449589; 1.367055; 1.412603; 1.376829; 1.363924; 1.378272,0.005740,22703622.90,23477966.00,22655162.00,21785214.00,552427.18,171877939.70,174302661.00,173187862.50,166762505.00,2580857.14,37222885.60,37829488.00,37373598.50,36203626.00,522699.36,115788.50,177276.00,110693.00,101314.00,21885.57,30727.00,48779.00,27699.50,25044.00,7817.53,614634.70,647981.00,615365.00,579411.00,25500.67,385.96,402.01,390.25,353.95,14.66,81901922.40,119656683.00,77832691.00,66457652.00,14074756.38,813594276.30,845141681.00,832532567.50,630720585.00,64716544.04,1103673046.40,1133451243.00,1115856525.50,1040239651.00,33575146.99,137913.50,949883.00,22940.00,14885.00,294061.18,5242.90,5389.00,5255.00,5026.00,98.92,6580.60,7762.00,6256.50,6075.00,606.97,521648670.50,557103707.00,520145020.50,499894416.00,16734569.09,110842.60,150065.00,106582.50,98223.00,14897.41,52517.50,75549.00,50326.00,46203.00,8817.94,58408.20,74425.00,58850.50,44262.00,8392.44,644625.10,741343.00,656136.00,578422.00,50978.92,180729312.80,249551141.00,173504201.50,167726566.00,24273535.78,41189455.90,74580452.00,37530913.00,36442122.00,11743850.40,826135.00,1106880.00,816538.00,611908.00,137642.12,745355871.30,779268958.00,761194263.00,570465815.00,62011082.96,385.95,402.00,390.25,353.94,14.66,10,10,0.010625,0.003937,0.002522,0.007203; 0.005516; 0.010625; 0.004128; 0.004234; 0.004175; 0.009563; 0.004023; 0.003937; 0.003993
smith-waterman,default,1,1,1,1.141058,0.001985,0.002265,CORRECT,CORRECT,0.001984,2303868.90,2609252.00,2274478.50,2191401.00,117587.17,6728397.00,14269031.00,5800735.50,5384572.00,2690879.59,3537263.30,7181408.00,3087008.50,2875392.00,1302600.38,348135.80,904925.00,304125.50,71998.00,236268.28,1264291.60,1350244.00,1274574.00,1122527.00,80918.19,1651899.20,2004181.00,1635491.00,1413822.00,172901.67,3194.05,4241.85,4136.94,894.86,1564.99,14806635.00,20248193.00,15503622.00,10644750.00,2979250.10,25453321.90,33992802.00,26336251.50,18910320.00,4872441.96,38003184.80,44119656.00,38561794.50,31963602.00,4502329.21,30545.40,35419.00,31339.00,25045.00,4059.86,36321.60,37169.00,36308.00,35349.00,619.09,12460.20,17412.00,14098.00,5838.00,4461.32,25301233.70,42555910.00,23479999.50,21963831.00,6125922.11,231126.00,432620.00,252242.00,64934.00,124463.57,78859.80,135055.00,82591.00,28178.00,38872.12,152354.80,297681.00,170026.50,36832.00,86917.07,1810948.90,2107029.00,1816191.50,1620761.00,158324.50,5709359.60,5817400.00,5766204.00,5380821.00,159178.05,3040212.00,3094990.00,3068088.50,2873925.00,80089.53,7206473.40,7829026.00,7055876.50,6848179.00,354682.68,2067414.80,2948516.00,2115688.50,1360558.00,570931.01,3194.05,4241.84,4136.94,894.86,1564.99,10,10,0.002046,0.001948,0.000029,0.001954; 0.002003; 0.001955; 0.001978; 0.001992; 0.001948; 0.001997; 0.001994; 0.002046; 0.001972,0.002300,46211.60,47353.00,46217.50,45587.00,551.69,1128257.70,1132954.00,1127743.00,1125784.00,2378.24,542076.70,545392.00,541755.00,539783.00,1997.55,44758.70,49672.00,44432.00,42381.00,2293.13,7988.10,17186.00,6909.50,5150.00,3352.99,45815.50,51428.00,45566.50,42734.00,2763.29,62.20,70.06,62.57,50.03,6.02,992842.90,1161317.00,950606.00,905064.00,92426.13,2277930.90,2640953.00,2197380.00,2126756.00,167610.47,5488115.80,10830404.00,4904290.50,4715506.00,1880636.98,2701.60,2816.00,2706.00,2589.00,73.00,438.20,468.00,440.50,397.00,20.84,2126.20,2358.00,2105.00,2047.00,92.18,4572707.20,4597158.00,4576819.00,4539643.00,19116.81,42717.20,46751.00,42155.50,40554.00,1794.92,22623.20,24924.00,22578.50,20910.00,1053.76,20076.10,23834.00,19789.50,18225.00,1672.10,48741.90,55123.00,48670.00,43842.00,3734.79,1125426.90,1130105.00,1124798.50,1122590.00,2207.21,541408.60,544936.00,541024.50,538827.00,1837.55,22297.90,43490.00,18795.50,14256.00,9638.23,249978.60,297328.00,246891.50,217773.00,26980.61,62.20,70.05,62.57,50.03,6.02,10,10,0.002651,0.002076,0.000186,0.002503; 0.002651; 0.002454; 0.002220; 0.002310; 0.002151; 0.002076; 0.002326; 0.002158; 0.002151
smith-waterman,default,2,2,1,1.586471,0.002151,0.003412,CORRECT,CORRECT,0.002174,3601985.40,3682142.00,3589106.50,3523766.00,53509.20,13656075.70,25113959.00,12675748.00,10507473.00,4184312.62,4550877.10,5231263.00,4501276.00,4244455.00,284188.35,300761.40,485045.00,303850.00,91245.00,126094.19,2247312.30,2513063.00,2197536.00,2142892.00,122939.31,2694043.20,2919316.00,2684599.50,2441766.00,166300.82,3299.94,4467.40,4248.16,906.96,1621.68,26914134.70,31046006.00,27700481.50,21235351.00,2990996.02,44581937.80,49480951.00,45562478.50,36044585.00,4716156.06,67092922.80,72550328.00,65851986.50,61326679.00,3819770.51,39481.20,45443.00,39618.50,34635.00,3668.38,49892.50,53721.00,49391.00,48899.00,1407.03,13583.00,22628.00,13177.50,6487.00,5302.69,44968444.20,82697394.00,40057356.50,37291203.00,13698623.13,245118.70,414704.00,273040.50,78941.00,111486.09,86203.10,137455.00,93476.50,36386.00,33573.69,158991.60,277165.00,180838.50,42960.00,78030.35,3012500.90,3190309.00,3039628.00,2829149.00,115114.86,20122266.10,49918749.00,17576759.00,10206529.00,11347169.95,4586373.30,5481469.00,4482708.00,4389258.00,329291.97,11899961.80,12215249.00,12007634.50,11266660.00,290796.38,6768773.50,7606785.00,6962986.00,5844983.00,587102.51,3299.94,4467.40,4248.16,906.96,1621.68,10,10,0.002720,0.002018,0.000202,0.002059; 0.002156; 0.002018; 0.002186; 0.002038; 0.002168; 0.002179; 0.002720; 0.002074; 0.002146,0.003464,121754.10,124093.00,121308.50,120899.00,1077.37,2257154.60,2307232.00,2256719.50,2141523.00,51662.81,1124981.40,1146330.00,1123796.50,1077588.00,21561.43,55721.30,63181.00,55050.50,52832.00,2838.35,13085.20,17114.00,13066.50,8868.00,2070.10,172074.80,178084.00,172076.00,167481.00,3411.72,85.78,95.64,86.62,77.69,6.16,4216104.30,4620216.00,4130641.50,3983891.00,217972.68,8130115.50,9224289.00,8011330.50,7482744.00,488628.64,12712393.40,13246602.00,12726834.00,12283381.00,307907.10,4386.00,6708.00,4042.50,3680.00,958.78,3072.10,3718.00,2999.50,2895.00,245.31,3234.50,7025.00,2627.50,2460.00,1470.52,9295906.20,9415929.00,9335845.50,8884906.00,156220.33,53771.90,60950.00,53211.50,51290.00,2684.06,27276.60,29736.00,27010.50,25351.00,1456.92,26531.30,33552.00,25796.00,23695.00,2880.94,178986.00,191742.00,178557.00,167493.00,6215.64,2270829.70,2493824.00,2263808.50,2143733.00,97318.51,1130411.60,1225769.00,1126685.00,1075861.00,41112.31,192161.50,257691.00,193235.50,148138.00,35767.71,4955804.00,5700812.00,4894716.50,4523319.00,348469.45,85.78,95.63,86.62,77.69,6.15,10,10,0.003917,0.003197,0.000203,0.003917; 0.003681; 0.003470; 0.003347; 0.003495; 0.003421; 0.003404; 0.003379; 0.003325; 0.003197
smith-waterman,default,4,4,1,1.983725,0.001936,0.003840,CORRECT,CORRECT,0.001957,6344222.80,6487263.00,6337526.00,6249440.00,59901.60,58954955.10,136452711.00,55838565.00,22314243.00,31735469.61,6019293.60,9928903.00,5579758.00,5456815.00,1380156.34,333509.00,540215.00,313179.50,231314.00,82295.26,4026923.00,4274396.00,4003768.00,3940289.00,101186.80,4800364.40,5032225.00,4762773.50,4699632.00,107545.53,3721.20,4458.68,4355.62,1058.74,1398.36,49894686.10,53717915.00,49262998.50,45919676.00,3009378.73,85523300.40,93333937.00,84757060.50,79217302.00,4751037.88,143315895.70,160916024.00,140360865.50,135022898.00,7801988.84,43534.30,53160.00,43084.00,37222.00,5452.21,76960.30,85502.00,76286.00,71564.00,3479.40,14210.80,25030.00,13640.00,6751.00,6777.90,140410401.40,332512185.00,125626710.50,75275935.00,70849560.20,251362.40,1051516.00,127030.50,95244.00,292326.55,88760.80,277646.00,56082.00,47192.00,70730.77,162649.20,774136.00,71803.00,46731.00,222012.94,5459886.70,6845392.00,5242570.50,5178911.00,509964.60,64084399.50,134606404.00,60225854.50,37224039.00,26481915.83,5625201.70,5815859.00,5653718.50,5348808.00,181221.90,25626513.30,28765650.00,25677522.50,21570551.00,2493135.60,22200712.00,23303265.00,22509341.00,21104350.00,826750.45,3721.20,4458.68,4355.62,1058.74,1398.36,10,10,0.002209,0.001792,0.000146,0.001968; 0.002209; 0.002137; 0.002019; 0.001821; 0.001903; 0.002061; 0.001835; 0.001821; 0.001792,0.003790,192121.80,199761.00,192050.00,187619.00,3926.36,4307256.60,4633799.00,4250994.50,4121066.00,163106.30,1995510.90,2119903.00,1973398.00,1908252.00,67484.70,64615.70,73626.00,63742.00,62143.00,3315.83,14957.80,19438.00,14829.00,9314.00,3037.77,276415.90,289279.00,275564.50,269744.00,6350.99,86.82,105.74,85.67,78.55,8.19,8232090.10,8674622.00,8230384.00,7734783.00,335650.49,17191901.40,18595367.00,17154569.00,15936812.00,857687.92,23783881.70,24666572.00,23752014.00,22624998.00,682610.42,5164.20,5422.00,5177.00,4792.00,179.45,3121.40,3192.00,3122.00,3037.00,52.64,2990.20,3061.00,3006.00,2806.00,77.57,15438290.90,16123527.00,15554344.00,14565840.00,511750.80,61214.90,71136.00,59503.50,57879.00,4031.71,30917.50,32903.00,30474.50,29292.00,1143.61,30360.30,38915.00,29119.00,27801.00,3265.44,279149.00,288328.00,277935.50,273029.00,5433.35,4275841.50,4617205.00,4226609.50,4077910.00,172293.09,1973514.30,2143074.00,1954340.50,1883484.00,85846.71,218265.30,231601.00,218727.00,197076.00,10337.80,13928913.70,15251166.00,13967578.00,12922443.00,676436.44,86.82,105.73,85.67,78.55,8.19,10,10,0.003990,0.003473,0.000175,0.003924; 0.003959; 0.003537; 0.003839; 0.003990; 0.003787; 0.003840; 0.003870; 0.003678; 0.003473
smith-waterman,default,8,8,1,1.758076,0.002058,0.003619,CORRECT,CORRECT,0.002166,11648455.10,11784190.00,11637186.50,11555489.00,76729.31,163312959.20,189034090.00,158441121.00,144071511.00,16576009.28,6682821.90,7950743.00,6383192.00,6029329.00,631098.16,361068.00,778004.00,351472.00,145304.00,186069.60,7751449.60,7857350.00,7738876.00,7695475.00,51799.13,8833144.70,9135388.00,8810299.50,8630656.00,162297.07,3699.44,4788.93,4639.02,1354.67,1611.06,111278674.00,127230655.00,109629437.50,104176005.00,6585887.59,206183881.30,225383201.00,207854051.00,174136500.00,16203748.86,341543419.60,390068098.00,339051431.50,310523105.00,24459795.74,57892.10,76341.00,57887.00,46157.00,10147.00,136934.00,143086.00,135960.50,131266.00,4980.79,22700.50,46242.00,21195.00,7928.00,12711.83,404683969.10,600863909.00,415940802.00,277028352.00,93507611.38,287905.80,524184.00,274217.50,130022.00,148013.84,119360.20,183699.00,118355.00,65186.00,48081.62,168599.60,342520.00,138284.50,64453.00,103475.46,9967834.00,10492515.00,9826705.50,9650043.00,313525.06,173239528.70,250176881.00,159045305.50,122917188.00,42540200.26,6653096.30,9020425.00,6378099.00,5933778.00,881863.39,80853854.50,108111855.00,83406242.50,51127915.00,16994933.04,59112704.10,73244160.00,57720936.00,54384920.00,5212025.75,3699.44,4788.93,4639.01,1354.66,1611.06,10,10,0.002747,0.001892,0.000292,0.002282; 0.001921; 0.002747; 0.002071; 0.001892; 0.002608; 0.002046; 0.001966; 0.002103; 0.002023,0.003773,338929.30,361463.00,341832.50,321188.00,13077.00,8422006.70,9396514.00,8381967.50,7727174.00,464919.29,3739748.00,4176434.00,3749864.50,3399337.00,215226.18,83972.40,103891.00,81971.00,78526.00,7430.07,16279.60,24021.00,15323.50,12996.00,3314.53,486338.40,519018.00,490564.50,456173.00,21155.98,94.38,101.32,92.80,87.75,4.67,15836424.90,16698056.00,15664977.50,15128408.00,526345.07,34114821.00,35530686.00,34310498.50,32441512.00,1134395.49,45169424.70,46890754.00,45244958.50,42527071.00,1439626.08,6945.50,9365.00,6683.50,6270.00,885.03,3308.50,3955.00,3330.00,2834.00,292.44,4373.90,6941.00,4087.50,3863.00,916.82,26933436.00,27739831.00,27139823.50,26088547.00,594140.28,78692.90,85432.00,77714.50,74403.00,3754.30,38572.00,45712.00,37472.00,35636.00,3218.19,40152.90,44262.00,39673.50,36363.00,2634.33,487430.20,523871.00,484501.00,460328.00,21562.68,8331581.30,9416463.00,8263330.50,7658592.00,506241.70,3700555.70,4198930.00,3680530.50,3384737.00,239474.13,268113.30,468466.00,232189.00,218798.00,76796.52,31113605.50,32326414.00,31164664.00,29632829.00,1080201.78,94.38,101.32,92.79,87.75,4.67,10,10,0.004854,0.003355,0.000468,0.004854; 0.004346; 0.003787; 0.003613; 0.003534; 0.003527; 0.003414; 0.003625; 0.003677; 0.003355
smith-waterman,default,16,16,1,1.223717,0.003605,0.004412,CORRECT,CORRECT,0.003637,22543852.20,22793670.00,22522247.50,22350224.00,126937.20,716893939.00,1750956495.00,603498760.50,551361896.00,365334829.30,14352495.40,16635758.00,14092370.00,13326803.00,965885.88,447184.10,1330928.00,359041.00,165677.00,334262.86,17733609.00,18518145.00,17612304.00,17433712.00,333569.27,19893334.50,20873184.00,19771492.00,19217913.00,518720.73,3137.17,5875.70,2114.66,1998.50,1700.07,334146199.60,345317281.00,338094276.00,315919916.00,9931461.78,835835759.40,907034888.00,826071896.00,795060160.00,34751111.09,1438255314.60,2412697021.00,1332300732.00,1244993034.00,346103564.15,71177.60,78355.00,70675.50,64887.00,4140.05,242203.00,255904.00,240927.50,233920.00,6745.49,33113.10,46245.00,32607.00,23270.00,6375.15,1268546046.10,1666860991.00,1195503430.00,1064092379.00,191435003.08,409042.20,565851.00,471621.50,197829.00,136389.47,187015.70,282998.00,197429.50,128318.00,50078.08,222057.50,321891.00,261933.50,69667.00,92557.72,21637616.70,21921004.00,21654069.50,21242791.00,192965.51,637553393.10,754157147.00,648145915.00,489187017.00,96128049.37,14169784.30,14690664.00,14139753.50,13705851.00,312157.53,434695589.00,492136651.00,423102331.00,392955066.00,30449821.18,229044409.40,246336286.00,229205575.50,212184932.00,9859139.86,3137.16,5875.69,2114.66,1998.50,1700.07,10,10,0.004120,0.003204,0.000292,0.003487; 0.003416; 0.003915; 0.004120; 0.003692; 0.003695; 0.003959; 0.003363; 0.003518; 0.003204,0.005115,704199.20,731382.00,707019.00,671767.00,19032.16,19886388.90,21514025.00,19814820.50,18784001.00,736213.52,8558717.30,9039686.00,8547714.00,8129703.00,249841.75,108722.90,143441.00,105202.50,100856.00,12432.11,18698.20,29685.00,17353.50,16223.00,3991.45,1210228.80,1249850.00,1216035.50,1153634.00,32631.37,112.56,128.75,113.12,100.15,10.21,61879723.20,173607503.00,36092460.00,27986290.00,57288781.28,140456282.70,381230853.00,83450998.50,67680692.00,125861977.50,106900153.60,109591653.00,106965248.00,102761105.00,2104403.27,10152.30,15136.00,9201.00,8608.00,2058.55,3311.70,3429.00,3290.00,3253.00,55.95,5838.90,6174.00,5765.50,5576.00,210.25,61323464.20,65593719.00,60666249.00,59111437.00,1944548.86,103513.10,121878.00,101761.00,95568.00,7226.28,60038.70,63226.00,60143.50,56569.00,2196.10,43488.80,60125.00,41883.00,39065.00,6126.13,1406145.70,3188627.00,1223006.00,1107159.00,628026.17,19732529.00,22136849.00,19571476.00,18475748.00,971017.23,8528051.30,9432611.00,8449816.50,8010706.00,384802.49,6624084.60,20711141.00,3403520.00,2253165.00,7159569.99,127332968.80,350712206.00,73874601.00,60119003.00,117297748.17,112.56,128.75,113.11,100.15,10.21,10,10,0.010561,0.003897,0.001981,0.005646; 0.004729; 0.004609; 0.004214; 0.004194; 0.003897; 0.004170; 0.010561; 0.004976; 0.004156
